scenario_id,SEASON,NAME,node_id,node_name,node_type,p_is_uncalibrated,p_is_calibrated,disrupted,scenario_weight
2019256N23286,2019,HUMBERTO,N5,Atlanta,Warehouse,0.010923996920863764,0.0010089129437064628,0,0.0021551724137931034
2019256N23286,2019,HUMBERTO,N6,Dallas,Supplier,0.0017712418300653593,7.600496557070069e-05,0,0.0021551724137931034
2019256N23286,2019,HUMBERTO,N7,Tampa,Market,0.01700311123001248,0.0019014417472496305,0,0.0021551724137931034
2019256N23286,2019,HUMBERTO,N8,Jacksonville,Port,0.007423651783444009,0.0005814785359867599,0,0.0021551724137931034
2019256N23286,2019,HUMBERTO,N9,Mobile,Port,0.005521897397479096,0.00038160536488750257,0,0.0021551724137931034
2019256N23286,2019,HUMBERTO,N10,Savannah,Port,0.007423651783444009,0.0005814785359867599,0,0.0021551724137931034
2019256N23286,2019,HUMBERTO,N11,Charleston,Port,0.007423651783444009,0.0005814785359867599,0,0.0021551724137931034
2019256N23286,2019,HUMBERTO,N12,Corpus Christi,Port,0.005521897397479096,0.00038160536488750257,0,0.0021551724137931034
2019256N23286,2019,HUMBERTO,N13,Baton Rouge,Warehouse,0.010923996920863764,0.0010089129437064628,0,0.0021551724137931034
2019256N23286,2019,HUMBERTO,N14,Charlotte,Warehouse,0.010923996920863764,0.0010089129437064628,0,0.0021551724137931034
2019260N13317,2019,JERRY,N1,Houston,Port,0.003829983368208859,0.0005351819794719307,0,0.0021551724137931034
2019260N13317,2019,JERRY,N2,New Orleans,Port,0.003829983368208859,0.0005351819794719307,0,0.0021551724137931034
2019260N13317,2019,JERRY,N3,Miami,Market,0.011433362494480936,0.0018181956724617231,0,0.0021551724137931034
2019260N13317,2019,JERRY,N4,Orlando,Warehouse,0.007273341276454339,0.0010953663194470682,0,0.0021551724137931034
2019260N13317,2019,JERRY,N5,Atlanta,Warehouse,0.007273341276454339,0.0010953663194470682,0,0.0021551724137931034
2019260N13317,2019,JERRY,N6,Dallas,Supplier,0.003547322132258258,0.0004913268537652118,0,0.0021551724137931034
2019260N13317,2019,JERRY,N7,Tampa,Market,0.011433362494480936,0.0018181956724617231,0,0.0021551724137931034
2019260N13317,2019,JERRY,N8,Jacksonville,Port,0.003829983368208859,0.0005351819794719307,0,0.0021551724137931034
2019260N13317,2019,JERRY,N9,Mobile,Port,0.003829983368208859,0.0005351819794719307,0,0.0021551724137931034
2019260N13317,2019,JERRY,N10,Savannah,Port,0.003829983368208859,0.0005351819794719307,0,0.0021551724137931034
2019260N13317,2019,JERRY,N11,Charleston,Port,0.003829983368208859,0.0005351819794719307,0,0.0021551724137931034
2019260N13317,2019,JERRY,N12,Corpus Christi,Port,0.003829983368208859,0.0005351819794719307,0,0.0021551724137931034
2019260N13317,2019,JERRY,N13,Baton Rouge,Warehouse,0.007273341276454339,0.0010953663194470682,0,0.0021551724137931034
2019260N13317,2019,JERRY,N14,Charlotte,Warehouse,0.007273341276454339,0.0010953663194470682,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N1,Houston,Port,0.09762988678610518,0.037585326966826704,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N2,New Orleans,Port,0.0050894879077896344,0.0005681205496954684,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N3,Miami,Market,0.0033207393589157084,0.00031365348815614035,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N4,Orlando,Warehouse,0.0017353075170842825,0.00012732071543213811,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N5,Atlanta,Warehouse,0.0017353075170842825,0.00012732071543213811,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N6,Dallas,Supplier,0.00913374817326464,0.0012841272734164721,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N7,Tampa,Market,0.0033207393589157084,0.00031365348815614035,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N8,Jacksonville,Port,0.0050894879077896344,0.0005681205496954684,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N9,Mobile,Port,0.0050894879077896344,0.0005681205496954684,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N10,Savannah,Port,0.0050894879077896344,0.0005681205496954684,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N11,Charleston,Port,0.0050894879077896344,0.0005681205496954684,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N12,Corpus Christi,Port,0.04292143512296273,0.011390659656471971,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N13,Baton Rouge,Warehouse,0.0036125869650882256,0.00035262798743536204,0,0.0021551724137931034
2019261N28264,2019,IMELDA,N14,Charlotte,Warehouse,0.0017353075170842825,0.00012732071543213811,0,0.0021551724137931034
2019265N12301,2019,KAREN,N1,Houston,Port,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N2,New Orleans,Port,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N3,Miami,Market,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N4,Orlando,Warehouse,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N5,Atlanta,Warehouse,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N6,Dallas,Supplier,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N7,Tampa,Market,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N8,Jacksonville,Port,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N9,Mobile,Port,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N10,Savannah,Port,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N11,Charleston,Port,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N12,Corpus Christi,Port,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N13,Baton Rouge,Warehouse,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019265N12301,2019,KAREN,N14,Charlotte,Warehouse,0.0015394869723288226,0.00010389966142071544,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N1,Houston,Port,0.0018858560794044665,1.9676544928164966e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N2,New Orleans,Port,0.0018858560794044665,1.9676544928164966e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N3,Miami,Market,0.0,2.932938008986585e-11,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N4,Orlando,Warehouse,0.001990362455478735,2.166135710555624e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N5,Atlanta,Warehouse,0.001990362455478735,2.166135710555624e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N6,Dallas,Supplier,0.001990362455478735,2.166135710555624e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N7,Tampa,Market,0.0,2.932938008986585e-11,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N8,Jacksonville,Port,0.0018858560794044665,1.9676544928164966e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N9,Mobile,Port,0.0018858560794044665,1.9676544928164966e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N10,Savannah,Port,0.0018858560794044665,1.9676544928164966e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N11,Charleston,Port,0.0018858560794044665,1.9676544928164966e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N12,Corpus Christi,Port,0.0018858560794044665,1.9676544928164966e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N13,Baton Rouge,Warehouse,0.001990362455478735,2.166135710555624e-05,0,0.0021551724137931034
2019266N11341,2019,LORENZO,N14,Charlotte,Warehouse,0.001990362455478735,2.166135710555624e-05,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N1,Houston,Port,0.0054755089025224956,0.0006290076149922581,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N2,New Orleans,Port,0.0054755089025224956,0.0006290076149922581,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N3,Miami,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N4,Orlando,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N5,Atlanta,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N6,Dallas,Supplier,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N7,Tampa,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N8,Jacksonville,Port,0.0054755089025224956,0.0006290076149922581,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N9,Mobile,Port,0.0054755089025224956,0.0006290076149922581,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N10,Savannah,Port,0.0054755089025224956,0.0006290076149922581,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N11,Charleston,Port,0.0054755089025224956,0.0006290076149922581,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N12,Corpus Christi,Port,0.0054755089025224956,0.0006290076149922581,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N13,Baton Rouge,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019282N35286,2019,MELISSA,N14,Charlotte,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N1,Houston,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N2,New Orleans,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N3,Miami,Market,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N4,Orlando,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N5,Atlanta,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N6,Dallas,Supplier,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N7,Tampa,Market,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N8,Jacksonville,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N9,Mobile,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N10,Savannah,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N11,Charleston,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N12,Corpus Christi,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N13,Baton Rouge,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019288N13341,2019,UNNAMED,N14,Charlotte,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N1,Houston,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N2,New Orleans,Port,0.0019017543859649122,8.40620161609331e-05,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N3,Miami,Market,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N4,Orlando,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N5,Atlanta,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N6,Dallas,Supplier,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N7,Tampa,Market,0.0019017543859649122,8.40620161609331e-05,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N8,Jacksonville,Port,0.0019017543859649122,8.40620161609331e-05,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N9,Mobile,Port,0.0038513946737346967,0.0002287133734886073,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N10,Savannah,Port,0.42757348444455123,0.28165541837912494,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N11,Charleston,Port,0.4020371009405502,0.25253679598132195,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N12,Corpus Christi,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N13,Baton Rouge,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2019291N22264,2019,NESTOR,N14,Charlotte,Warehouse,0.37182716307327845,0.22005202309243838,0,0.0021551724137931034
2019297N40322,2019,PABLO,N1,Houston,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019297N40322,2019,PABLO,N2,New Orleans,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019297N40322,2019,PABLO,N3,Miami,Market,0.0019164779874213838,0.0001461428932417091,0,0.0021551724137931034
2019297N40322,2019,PABLO,N4,Orlando,Warehouse,0.009704155458572195,0.001397561946185034,0,0.0021551724137931034
2019297N40322,2019,PABLO,N5,Atlanta,Warehouse,0.009704155458572195,0.001397561946185034,0,0.0021551724137931034
2019297N40322,2019,PABLO,N6,Dallas,Supplier,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019297N40322,2019,PABLO,N7,Tampa,Market,0.0019164779874213838,0.0001461428932417091,0,0.0021551724137931034
2019297N40322,2019,PABLO,N8,Jacksonville,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019297N40322,2019,PABLO,N9,Mobile,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019297N40322,2019,PABLO,N10,Savannah,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019297N40322,2019,PABLO,N11,Charleston,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019297N40322,2019,PABLO,N12,Corpus Christi,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019297N40322,2019,PABLO,N13,Baton Rouge,Warehouse,0.009704155458572195,0.001397561946185034,0,0.0021551724137931034
2019297N40322,2019,PABLO,N14,Charlotte,Warehouse,0.009704155458572195,0.001397561946185034,0,0.0021551724137931034
2019299N25265,2019,OLGA,N1,Houston,Port,0.001833980582524272,0.00023559393896783857,0,0.0021551724137931034
2019299N25265,2019,OLGA,N2,New Orleans,Port,0.09083699312563977,0.01962505729079173,0,0.0021551724137931034
2019299N25265,2019,OLGA,N3,Miami,Market,0.0,5.542405215970189e-08,0,0.0021551724137931034
2019299N25265,2019,OLGA,N4,Orlando,Warehouse,0.0,5.542405215970189e-08,0,0.0021551724137931034
2019299N25265,2019,OLGA,N5,Atlanta,Warehouse,0.0,5.542405215970189e-08,0,0.0021551724137931034
2019299N25265,2019,OLGA,N6,Dallas,Supplier,0.0,5.542405215970189e-08,0,0.0021551724137931034
2019299N25265,2019,OLGA,N7,Tampa,Market,0.0,5.542405215970189e-08,0,0.0021551724137931034
2019299N25265,2019,OLGA,N8,Jacksonville,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2019299N25265,2019,OLGA,N9,Mobile,Port,0.0038219831083083173,0.0005339353178846403,0,0.0021551724137931034
2019299N25265,2019,OLGA,N10,Savannah,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2019299N25265,2019,OLGA,N11,Charleston,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2019299N25265,2019,OLGA,N12,Corpus Christi,Port,0.001833980582524272,0.00023559393896783857,0,0.0021551724137931034
2019299N25265,2019,OLGA,N13,Baton Rouge,Warehouse,0.0665585047334311,0.013571434559740624,0,0.0021551724137931034
2019299N25265,2019,OLGA,N14,Charlotte,Warehouse,0.0,5.542405215970189e-08,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N1,Houston,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N2,New Orleans,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N3,Miami,Market,0.0038329559748427667,0.00038289550887627257,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N4,Orlando,Warehouse,0.007844728731983072,0.0010383725757346137,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N5,Atlanta,Warehouse,0.007844728731983072,0.0010383725757346137,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N6,Dallas,Supplier,0.0,4.110636932918752e-09,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N7,Tampa,Market,0.0038329559748427667,0.00038289550887627257,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N8,Jacksonville,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N9,Mobile,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N10,Savannah,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N11,Charleston,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N12,Corpus Christi,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N13,Baton Rouge,Warehouse,0.007844728731983072,0.0010383725757346137,0,0.0021551724137931034
2019300N41309,2019,REBEKAH,N14,Charlotte,Warehouse,0.007844728731983072,0.0010383725757346137,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N1,Houston,Port,0.0017783481101259918,0.0001251643439184309,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N2,New Orleans,Port,0.0017783481101259918,0.0001251643439184309,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N3,Miami,Market,0.0019513568868407577,0.00014110478486986593,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N4,Orlando,Warehouse,0.0019513568868407577,0.00014110478486986593,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N5,Atlanta,Warehouse,0.0019513568868407577,0.00014110478486986593,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N6,Dallas,Supplier,0.0,8.079392168008194e-09,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N7,Tampa,Market,0.0019513568868407577,0.00014110478486986593,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N8,Jacksonville,Port,0.0017783481101259918,0.0001251643439184309,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N9,Mobile,Port,0.0017783481101259918,0.0001251643439184309,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N10,Savannah,Port,0.0017783481101259918,0.0001251643439184309,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N11,Charleston,Port,0.0017783481101259918,0.0001251643439184309,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N12,Corpus Christi,Port,0.0017783481101259918,0.0001251643439184309,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N13,Baton Rouge,Warehouse,0.0019513568868407577,0.00014110478486986593,0,0.0021551724137931034
2019323N19302,2019,SEBASTIEN,N14,Charlotte,Warehouse,0.0019513568868407577,0.00014110478486986593,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N1,Houston,Port,0.007247889411858317,0.00021770326625001146,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N2,New Orleans,Port,0.007247889411858317,0.00021770326625001146,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N3,Miami,Market,0.00899421294127008,0.0003205596736256328,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N4,Orlando,Warehouse,0.011263701868327095,0.0004801677293088659,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N5,Atlanta,Warehouse,0.005518527162393151,0.00013366389544302494,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N6,Dallas,Supplier,0.0017463235294117644,1.715820343915858e-05,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N7,Tampa,Market,0.0070865824191817285,0.00020910274907212317,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N8,Jacksonville,Port,0.009031926970543763,0.00032297510678886175,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N9,Mobile,Port,0.007247889411858317,0.00021770326625001146,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N10,Savannah,Port,0.009031926970543763,0.00032297510678886175,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N11,Charleston,Port,0.010939557492632115,0.0004556147314886073,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N12,Corpus Christi,Port,0.007247889411858317,0.00021770326625001146,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N13,Baton Rouge,Warehouse,0.005518527162393151,0.00013366389544302494,0,0.0021551724137931034
2020138N28281,2020,ARTHUR,N14,Charlotte,Warehouse,0.009356071346238741,0.0003440690024132406,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N1,Houston,Port,0.010600288602261436,0.0009664728476105476,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N2,New Orleans,Port,0.010600288602261436,0.0009664728476105476,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N3,Miami,Market,0.005384625295092942,0.0003681873220268241,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N4,Orlando,Warehouse,0.007140495331073758,0.0005501471572287428,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N5,Atlanta,Warehouse,0.008953204361174093,0.0007594600205217865,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N6,Dallas,Supplier,0.0032891006573390618,0.00018281010877286912,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N7,Tampa,Market,0.005384625295092942,0.0003681873220268241,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N8,Jacksonville,Port,0.020022311075623026,0.0024053436247304153,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N9,Mobile,Port,0.010600288602261436,0.0009664728476105476,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N10,Savannah,Port,0.06331334572011459,0.012931568775864287,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N11,Charleston,Port,0.1486640892824445,0.04777364527549789,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N12,Corpus Christi,Port,0.010600288602261436,0.0009664728476105476,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N13,Baton Rouge,Warehouse,0.007140495331073758,0.0005501471572287428,0,0.0021551724137931034
2020148N32281,2020,BERTHA,N14,Charlotte,Warehouse,0.1340220730041897,0.040576806739230975,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N1,Houston,Port,0.0051241985363628265,0.0007405970487297701,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N2,New Orleans,Port,0.6033114067537442,0.29225585826303,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N3,Miami,Market,0.0013768221574344023,0.00017122000442152394,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N4,Orlando,Warehouse,0.003161423007694204,0.00043212345840675236,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N5,Atlanta,Warehouse,0.003161423007694204,0.00043212345840675236,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N6,Dallas,Supplier,0.003161423007694204,0.00043212345840675236,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N7,Tampa,Market,0.0013768221574344023,0.00017122000442152394,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N8,Jacksonville,Port,0.003210802739958674,0.00043965384427152647,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N9,Mobile,Port,0.01790491335518881,0.0030118619389818274,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N10,Savannah,Port,0.003210802739958674,0.00043965384427152647,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N11,Charleston,Port,0.003210802739958674,0.00043965384427152647,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N12,Corpus Christi,Port,0.003210802739958674,0.00043965384427152647,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N13,Baton Rouge,Warehouse,0.46378523396367904,0.18066468966153199,0,0.0021551724137931034
2020154N19269,2020,CRISTOBAL,N14,Charlotte,Warehouse,0.003161423007694204,0.00043212345840675236,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N1,Houston,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N2,New Orleans,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N3,Miami,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N4,Orlando,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N5,Atlanta,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N6,Dallas,Supplier,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N7,Tampa,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N8,Jacksonville,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N9,Mobile,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N10,Savannah,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N11,Charleston,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N12,Corpus Christi,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N13,Baton Rouge,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020174N39293,2020,DOLLY,N14,Charlotte,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N1,Houston,Port,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N2,New Orleans,Port,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N3,Miami,Market,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N4,Orlando,Warehouse,0.0,8.079392168008194e-09,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N5,Atlanta,Warehouse,0.0,8.079392168008194e-09,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N6,Dallas,Supplier,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N7,Tampa,Market,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N8,Jacksonville,Port,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N9,Mobile,Port,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N10,Savannah,Port,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N11,Charleston,Port,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N12,Corpus Christi,Port,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N13,Baton Rouge,Warehouse,0.0,8.079392168008194e-09,0,0.0021551724137931034
2020186N30289,2020,EDOUARD,N14,Charlotte,Warehouse,0.0,8.079392168008194e-09,0,0.0021551724137931034
